,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
505,2020-09-10 12:04:00,"Celltrion, JPMorgan's'target price down' report counteracts",0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
506,2020-09-10 11:23:00,"Celltrion “JP Morgan report, put together… Off reliability”",0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
507,2020-09-10 10:12:00,"Celltrion refutes JPMorgan report lowered the stock price... ""Fitting""",0,0.158,0.0,0.8420000000000001,-0.128,-1,2020-9-10,2020-09-10 00:00:00
508,2020-09-10 14:17:00,"Celltrion ""Combined configuration""... JP Morgan refutes'Sell Report'",0,0.0,0.297,0.703,0.368,1,2020-9-10,2020-09-10 00:00:00
509,2020-09-10 11:01:00,"Celltrion·Celltrion Healthcare “JP Morgan Report, Reliability Falls”",0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
510,2020-09-10 10:17:00,Celltrion-JP Morgan frontal collision... Criticism of JPMorgan Report,0,0.293,0.0,0.7070000000000001,-0.4404,-1,2020-9-10,2020-09-10 00:00:00
511,2020-09-10 10:09:00,Celltrion and Cellhel refute JPMorgan report... “Function content”,0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
512,2020-09-10 10:00:00,"Celltrion refutes ""lost reliability"" in JPMorgan report",-1,0.27699999999999997,0.0,0.723,-0.3182,-1,2020-9-10,2020-09-10 00:00:00
513,2020-09-10 09:45:00,"Celltrion Group's ""JP Morgan Report, Consisting of Structured Contents, Reliability Present...",0,0.0,0.20199999999999999,0.7979999999999999,0.368,1,2020-9-10,2020-09-10 00:00:00
514,2020-09-10 08:21:00,"""Reduce Celltrion"" ""Increase Samsung Bio""... JP Morgan Discrimination Why?",0,0.0,0.408,0.5920000000000001,0.5904,1,2020-9-10,2020-09-10 00:00:00
515,2020-09-09 17:43:00,"JPMorgan ""Celltrion expensive"" 40% cheaper target price suggested",-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
516,2020-09-09 16:03:00,"JPMorgan ""Half of Celltrion's share price is bubble… there is concern about earnings decline""",-1,0.0,0.145,0.855,0.29600000000000004,1,2020-9-10,2020-09-10 00:00:00
517,2020-09-09 13:54:00,"""Competitiveness gets fierce and too much stock"" JP Morgan, Celltrion's goal is drastically...",-1,0.0,0.174,0.826,0.368,1,2020-9-9,2020-09-09 00:00:00
518,2020-09-09 17:30:00,"JP Morgan ""Celltrion fair price 190,000 won""",0,0.0,0.6809999999999999,0.319,0.8192,1,2020-9-10,2020-09-10 00:00:00
519,2020-09-09 15:48:00,'Stock price drops 40%'... Celltrion plunges in JP Morgan report,0,0.0,0.22,0.78,0.368,1,2020-9-9,2020-09-09 00:00:00
520,2020-09-09 11:35:00,"Humasis, jointly developed antigen diagnosis kit with Celltrion, approved for export to the Ministry of Food and Drug Safety",0,0.0,0.248,0.752,0.6808,1,2020-9-9,2020-09-09 00:00:00
521,2020-09-09 09:34:00,[Features] Confusion of government remarks... Green Cross and Celltrion weak,-1,0.389,0.0,0.611,-0.6249,-1,2020-9-9,2020-09-09 00:00:00
522,2020-09-08 17:32:00,How to produce corona treatment that has not been approved...,0,0.0,0.0,1.0,0.0,0,2020-9-9,2020-09-09 00:00:00
523,2020-09-08 15:29:00,"Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""",0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
524,2020-09-08 15:42:00,Mass production of'Celltrion' corona antibody treatment this month,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
525,2020-09-08 15:15:00,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
526,2020-09-07 18:00:00,Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,-1,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
527,2020-09-07 17:50:00,"[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won",-1,0.0,0.41200000000000003,0.588,0.6808,1,2020-9-8,2020-09-08 00:00:00
528,2020-09-07 17:29:00,Celltrion signed a supply contract with Remsima IV worth 41 billion,-1,0.0,0.174,0.826,0.2263,1,2020-9-8,2020-09-08 00:00:00
529,2020-09-10 10:00:00,"Celltrion refutes ""lost reliability"" in JPMorgan report",-1,0.27699999999999997,0.0,0.723,-0.3182,-1,2020-9-10,2020-09-10 00:00:00
530,2020-09-10 09:45:00,"Celltrion Group's ""JP Morgan Report, Consisting of Structured Contents, Reliability Present...",0,0.0,0.20199999999999999,0.7979999999999999,0.368,1,2020-9-10,2020-09-10 00:00:00
531,2020-09-10 08:21:00,"""Reduce Celltrion"" ""Increase Samsung Bio""... JP Morgan Discrimination Why?",0,0.0,0.408,0.5920000000000001,0.5904,1,2020-9-10,2020-09-10 00:00:00
532,2020-09-09 17:43:00,"JPMorgan ""Celltrion expensive"" 40% cheaper target price suggested",-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
533,2020-09-09 16:03:00,"JPMorgan ""Half of Celltrion's share price is bubble… there is concern about earnings decline""",-1,0.0,0.145,0.855,0.29600000000000004,1,2020-9-10,2020-09-10 00:00:00
534,2020-09-09 13:54:00,"""Competitiveness gets fierce and too much stock"" JP Morgan, Celltrion's goal is drastically...",-1,0.0,0.174,0.826,0.368,1,2020-9-9,2020-09-09 00:00:00
535,2020-09-09 17:30:00,"JP Morgan ""Celltrion fair price 190,000 won""",0,0.0,0.6809999999999999,0.319,0.8192,1,2020-9-10,2020-09-10 00:00:00
536,2020-09-09 15:48:00,'Stock price drops 40%'... Celltrion plunges in JP Morgan report,0,0.0,0.22,0.78,0.368,1,2020-9-9,2020-09-09 00:00:00
537,2020-09-09 11:35:00,"Humasis, jointly developed antigen diagnosis kit with Celltrion, approved for export to the Ministry of Food and Drug Safety",0,0.0,0.248,0.752,0.6808,1,2020-9-9,2020-09-09 00:00:00
538,2020-09-09 09:34:00,[Features] Confusion of government remarks... Green Cross and Celltrion weak,-1,0.389,0.0,0.611,-0.6249,-1,2020-9-9,2020-09-09 00:00:00
539,2020-09-08 17:32:00,How to produce corona treatment that has not been approved...,0,0.0,0.0,1.0,0.0,0,2020-9-9,2020-09-09 00:00:00
540,2020-09-08 15:29:00,"Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""",0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
541,2020-09-08 15:42:00,Mass production of'Celltrion' corona antibody treatment this month,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
542,2020-09-08 15:15:00,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
543,2020-09-07 18:00:00,Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,-1,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
544,2020-09-07 17:50:00,"[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won",-1,0.0,0.41200000000000003,0.588,0.6808,1,2020-9-8,2020-09-08 00:00:00
545,2020-09-07 17:29:00,Celltrion signed a supply contract with Remsima IV worth 41 billion,-1,0.0,0.174,0.826,0.2263,1,2020-9-8,2020-09-08 00:00:00
546,2020-09-07 17:12:00,Celltrion's blood cancer treatment listed as a preferred drug by a US giant private insurance company,0,0.253,0.0,0.747,-0.6597,-1,2020-9-8,2020-09-08 00:00:00
547,2020-09-07 15:31:00,[EDaily N] Celltrion'Truxima' listed as a preferred drug by US insurance companies,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
548,2020-09-07 11:47:00,Celltrion'Truxima' listed as a preferred drug for private insurance companies in the US... The aid treaty is out,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
549,2020-09-08 17:32:00,How to produce corona treatment that has not been approved...,0,0.0,0.0,1.0,0.0,0,2020-9-9,2020-09-09 00:00:00
550,2020-09-08 15:29:00,"Quarantine authorities ""September Celltrion, October GC Green Cross Corona Treatment Production""",0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
551,2020-09-08 15:42:00,Mass production of'Celltrion' corona antibody treatment this month,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
552,2020-09-08 15:15:00,[Features] Government “plan for mass production of corona antibody treatment”... Green Cross Celltrion...,0,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
553,2020-09-07 18:00:00,Celltrion signed a contract to supply 41 billion biosimilar antibody drugs,-1,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
554,2020-09-07 17:50:00,"[Disclosure] Celltrion, Remshima IV supply contract worth 41 billion won",-1,0.0,0.41200000000000003,0.588,0.6808,1,2020-9-8,2020-09-08 00:00:00
555,2020-09-07 17:29:00,Celltrion signed a supply contract with Remsima IV worth 41 billion,-1,0.0,0.174,0.826,0.2263,1,2020-9-8,2020-09-08 00:00:00
556,2020-09-07 17:12:00,Celltrion's blood cancer treatment listed as a preferred drug by a US giant private insurance company,0,0.253,0.0,0.747,-0.6597,-1,2020-9-8,2020-09-08 00:00:00
557,2020-09-07 15:31:00,[EDaily N] Celltrion'Truxima' listed as a preferred drug by US insurance companies,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
558,2020-09-07 11:47:00,Celltrion'Truxima' listed as a preferred drug for private insurance companies in the US... The aid treaty is out,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
559,2020-09-07 15:56:00,"Celltrion Chairman Seo Jeong-jin ""Apply for emergency use of corona treatment at the end of the year""",0,0.14,0.0,0.86,-0.3818,-1,2020-9-7,2020-09-07 00:00:00
560,2020-09-07 15:39:00,"Seo Jeong-jin, Chairman of Celltrion, ""Corona 19 treatment of the virus within 24 hours...",0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
561,2020-09-07 09:23:00,"""Corona 19 antibody treatment attention…Celltrion, Samsung Bio, etc.""",0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
562,2020-09-06 20:17:00,"Celltrion·Samba, Profitability·Performance “Dazzling Run”",0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
563,2020-09-01 14:53:00,"Where is the domestic vaccine? ""Celltrion phase 1 administration completed, Green Cross phase 2 in September...",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
564,2020-09-01 14:48:00,"""Celltrion corona antibody treatment phase 2/3 clinical trial plan under review""",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
565,2020-09-01 14:17:00,"Ministry of Food and Drug Safety ""Celltrion Corona 19 treatment...simultaneous screening for phases 2 and 3""",0,0.0,0.16699999999999998,0.833,0.4215,1,2020-9-1,2020-09-01 00:00:00
566,2020-09-01 08:38:00,"Celltrion, Sustainable High Growth-One",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
567,2020-09-01 08:20:00,"[Hot-Line] ""Celltrion, high growth with first biosimilar strategy...",0,0.0,0.271,0.7290000000000001,0.3818,1,2020-9-1,2020-09-01 00:00:00
568,2020-09-01 08:12:00,Celltrion continues high-margin and high growth… Goal ↑-One,0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
569,2020-09-01 07:44:00,"[Click e-Event] ""Celltrion, high growth, high margin two rabbits at the same time""",0,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-9-1,2020-09-01 00:00:00
570,2020-09-07 15:31:00,[EDaily N] Celltrion'Truxima' listed as a preferred drug by US insurance companies,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
571,2020-09-07 11:47:00,Celltrion'Truxima' listed as a preferred drug for private insurance companies in the US... The aid treaty is out,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
572,2020-09-07 09:23:00,"""Corona 19 antibody treatment attention…Celltrion, Samsung Bio, etc.""",0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
573,2020-09-06 20:17:00,"Celltrion·Samba, Profitability·Performance “Dazzling Run”",0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
574,2020-09-01 14:53:00,"Where is the domestic vaccine? ""Celltrion phase 1 administration completed, Green Cross phase 2 in September...",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
575,2020-09-01 14:48:00,"""Celltrion corona antibody treatment phase 2/3 clinical trial plan under review""",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
576,2020-09-01 14:17:00,"Ministry of Food and Drug Safety ""Celltrion Corona 19 treatment...simultaneous screening for phases 2 and 3""",0,0.0,0.16699999999999998,0.833,0.4215,1,2020-9-1,2020-09-01 00:00:00
577,2020-09-01 08:38:00,"Celltrion, Sustainable High Growth-One",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
578,2020-09-01 08:20:00,"[Hot-Line] ""Celltrion, high growth with first biosimilar strategy...",0,0.0,0.271,0.7290000000000001,0.3818,1,2020-9-1,2020-09-01 00:00:00
579,2020-09-01 08:12:00,Celltrion continues high-margin and high growth… Goal ↑-One,0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
580,2020-09-01 07:44:00,"[Click e-Event] ""Celltrion, high growth, high margin two rabbits at the same time""",0,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-9-1,2020-09-01 00:00:00
581,2020-08-29 12:30:00,"[Pharmaceutical Bio] Celltrion, clinical trial for mild patients with COVID-19 antibody treatment...",-1,0.0,0.0,1.0,0.0,0,2020-8-29,2020-08-29 00:00:00
582,2020-08-28 09:23:00,Did you know that Suzy appeared in Vagabond and Celltrion?,-1,0.0,0.0,1.0,0.0,0,2020-8-28,2020-08-28 00:00:00
583,2020-08-26 18:04:00,Celltrion corona antibody treatment approved for phase 1 clinical trial for mild patients,0,0.0,0.203,0.797,0.4215,1,2020-8-27,2020-08-27 00:00:00
584,2020-08-26 12:59:00,"Celltrion, speed of development of antibody therapy... Phase 1 clinical trial for mild patients begins",0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
585,2020-08-26 11:42:00,Celltrion “Phase 1 clinical approval for mild patients with Corona 19 antibody treatment”,0,0.0,0.22,0.78,0.4767,1,2020-8-26,2020-08-26 00:00:00
586,2020-08-26 10:34:00,"Celltrion, approved for clinical phase 1 clinical trial in Korea for COVID-19 antibody treatment ... mild patients ...",0,0.0,0.149,0.851,0.4215,1,2020-8-26,2020-08-26 00:00:00
587,2020-08-26 09:53:00,Celltrion begins phase 1 clinical trial for mild patients with COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
588,2020-08-26 09:44:00,Celltrion Approved Phase 1 Clinical Clinical Trial for Mild Patients with Corona 19 Antibody Treatment,0,0.0,0.177,0.823,0.4215,1,2020-8-26,2020-08-26 00:00:00
589,2020-08-26 09:18:00,Celltrion Adds Phase 1 Clinical Trial for Antibody Therapy for Patients with Mild Corona 19...,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
590,2020-08-26 09:39:00,"Celltrion, rising... Approved by the Ministry of Food and Drug Safety in Phase 1 clinical trial for COVID-19",0,0.0,0.272,0.728,0.6808,1,2020-8-26,2020-08-26 00:00:00
591,2020-08-26 09:38:00,Confirmation of stability of antibody treatment.. Strong strength with the 3 brothers of Celltrion,1,0.0,0.371,0.629,0.7579,1,2020-8-26,2020-08-26 00:00:00
592,2020-08-26 09:22:00,"[Features] Celltrion, news of clinical approval of neutralizing antibodies for mild patients with Corona 19...",0,0.0,0.18100000000000002,0.8190000000000001,0.4767,1,2020-8-26,2020-08-26 00:00:00
593,2020-09-01 07:44:00,"[Click e-Event] ""Celltrion, high growth, high margin two rabbits at the same time""",0,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-9-1,2020-09-01 00:00:00
594,2020-08-29 12:30:00,"[Pharmaceutical Bio] Celltrion, clinical trial for mild patients with COVID-19 antibody treatment...",-1,0.0,0.0,1.0,0.0,0,2020-8-29,2020-08-29 00:00:00
595,2020-08-28 09:23:00,Did you know that Suzy appeared in Vagabond and Celltrion?,-1,0.0,0.0,1.0,0.0,0,2020-8-28,2020-08-28 00:00:00
596,2020-08-26 18:04:00,Celltrion corona antibody treatment approved for phase 1 clinical trial for mild patients,0,0.0,0.203,0.797,0.4215,1,2020-8-27,2020-08-27 00:00:00
597,2020-08-26 12:59:00,"Celltrion, speed of development of antibody therapy... Phase 1 clinical trial for mild patients begins",0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
598,2020-08-26 11:42:00,Celltrion “Phase 1 clinical approval for mild patients with Corona 19 antibody treatment”,0,0.0,0.22,0.78,0.4767,1,2020-8-26,2020-08-26 00:00:00
599,2020-08-26 10:34:00,"Celltrion, approved for clinical phase 1 clinical trial in Korea for COVID-19 antibody treatment ... mild patients ...",0,0.0,0.149,0.851,0.4215,1,2020-8-26,2020-08-26 00:00:00
600,2020-08-26 09:53:00,Celltrion begins phase 1 clinical trial for mild patients with COVID-19 antibody treatment,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
601,2020-08-26 09:44:00,Celltrion Approved Phase 1 Clinical Clinical Trial for Mild Patients with Corona 19 Antibody Treatment,0,0.0,0.177,0.823,0.4215,1,2020-8-26,2020-08-26 00:00:00
602,2020-08-26 09:18:00,Celltrion Adds Phase 1 Clinical Trial for Antibody Therapy for Patients with Mild Corona 19...,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
603,2020-08-26 09:39:00,"Celltrion, rising... Approved by the Ministry of Food and Drug Safety in Phase 1 clinical trial for COVID-19",0,0.0,0.272,0.728,0.6808,1,2020-8-26,2020-08-26 00:00:00
604,2020-08-26 09:38:00,Confirmation of stability of antibody treatment.. Strong strength with the 3 brothers of Celltrion,1,0.0,0.371,0.629,0.7579,1,2020-8-26,2020-08-26 00:00:00
605,2020-08-26 09:22:00,"[Features] Celltrion, news of clinical approval of neutralizing antibodies for mild patients with Corona 19...",0,0.0,0.18100000000000002,0.8190000000000001,0.4767,1,2020-8-26,2020-08-26 00:00:00
606,2020-08-25 22:08:00,"Celltrion, additional clinical approval for corona treatment for mild patients",0,0.0,0.256,0.7440000000000001,0.4767,1,2020-8-26,2020-08-26 00:00:00
607,2020-08-25 18:50:00,"Celltrion ""Confirmation of Phase 1 Clinical Safety of Antibody Therapy""",0,0.0,0.259,0.741,0.4215,1,2020-8-26,2020-08-26 00:00:00
608,2020-08-25 12:47:00,"Celltrion Group begins working from home in stages… ""Proceed without disruption in treatment development""",-1,0.0,0.14,0.86,0.2755,1,2020-8-25,2020-08-25 00:00:00
609,2020-08-25 11:27:00,"Celltrion, step-by-step telecommuting… ""Minimize drug production risk""",-1,0.259,0.0,0.741,-0.2732,-1,2020-8-25,2020-08-25 00:00:00
610,2020-08-25 11:03:00,Celltrion Group started working from home,0,0.0,0.0,1.0,0.0,0,2020-8-25,2020-08-25 00:00:00
611,2020-08-25 10:50:00,"Celltrion Group, one-third of employees working from home from the 26th",0,0.0,0.0,1.0,0.0,0,2020-8-25,2020-08-25 00:00:00
612,2020-08-22 12:49:00,[itM]'Celltrion' ranks first in pharmaceutical and bio stocks... 'Dongkuk...,-1,0.0,0.0,1.0,0.0,0,2020-8-22,2020-08-22 00:00:00
613,2020-08-20 17:14:00,Celltrion Group starts developing oral infliximab with a British bio company,0,0.0,0.0,1.0,0.0,0,2020-8-21,2020-08-21 00:00:00
614,2020-08-20 09:49:00,Celltrion Group begins development of oral Remsima with a British bio company,0,0.0,0.0,1.0,0.0,0,2020-8-20,2020-08-20 00:00:00
615,2020-08-26 09:38:00,Confirmation of stability of antibody treatment.. Strong strength with the 3 brothers of Celltrion,1,0.0,0.371,0.629,0.7579,1,2020-8-26,2020-08-26 00:00:00
616,2020-08-26 09:22:00,"[Features] Celltrion, news of clinical approval of neutralizing antibodies for mild patients with Corona 19...",0,0.0,0.18100000000000002,0.8190000000000001,0.4767,1,2020-8-26,2020-08-26 00:00:00
617,2020-08-26 09:18:00,Celltrion Adds Phase 1 Clinical Trial for Antibody Therapy for Patients with Mild Corona 19 ...,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
618,2020-08-25 22:08:00,"Celltrion, additional clinical approval for corona treatment for mild patients",0,0.0,0.256,0.7440000000000001,0.4767,1,2020-8-26,2020-08-26 00:00:00
619,2020-08-25 18:50:00,"Celltrion ""Confirmation of Phase 1 Clinical Safety of Antibody Therapy""",0,0.0,0.259,0.741,0.4215,1,2020-8-26,2020-08-26 00:00:00
620,2020-08-25 12:47:00,"Celltrion Group begins working from home in stages… ""Proceed without disruption in treatment development""",-1,0.0,0.14,0.86,0.2755,1,2020-8-25,2020-08-25 00:00:00
621,2020-08-25 11:27:00,"Celltrion, step-by-step telecommuting… ""Minimize drug production risk""",-1,0.259,0.0,0.741,-0.2732,-1,2020-8-25,2020-08-25 00:00:00
622,2020-08-25 11:03:00,Celltrion Group started working from home,0,0.0,0.0,1.0,0.0,0,2020-8-25,2020-08-25 00:00:00
