Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-08-20 10:57:00,"""Kia Motors bonuses are also normal wages""... The Supreme Law Raised the Hand of the '1st Lawsuit'",0,0.214,0.365,0.421,0.6486,1
2020-08-20 10:53:00,"Kia Motors' union ""finishes the 10-year legal battle…Pay unpaid wages as soon as possible""",-1,0.237,0.085,0.678,-0.5719,-1
2020-08-20 10:14:00,[Breaking News] Kia Motors De facto Lose Normal Wage Lawsuit,-1,0.557,0.0,0.443,-0.8316,-1
2020-08-19 17:16:00,Kia Motors provides fuel costs to owners of eco-friendly LPG trucks,0,0.296,0.0,0.704,-0.6369,-1
2020-08-19 15:57:00,"""Bongo Dad, please do good""... Kia Motors supports eco-friendly LPG trucks",-1,0.247,0.282,0.471,-0.1027,-1
2020-08-19 15:51:00,Kia Motors signs MOU to support eco-friendly LPG truck drivers,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 12:06:00,Kia Motors to support eco-friendly LPG truck drivers,0,0.326,0.209,0.465,-0.3612,-1
2020-08-19 16:13:00,"Kia Motors, LPG truck driver support ""spread spread and support small business owners""",0,0.214,0.276,0.51,0.0516,0
2020-08-19 11:43:00,Kia Motors to support eco-friendly LPG truck drivers,0,0.326,0.209,0.465,-0.3612,-1
2020-08-19 13:19:00,INNOCEAN Brings AR to Kia Motors' 4th Generation Carnival Launch Show,0,0.296,0.0,0.704,-0.6369,-1
2020-08-20 10:53:00,"Kia Motors' union ""finishes the 10-year legal battle…Pay unpaid wages as soon as possible""",-1,0.237,0.085,0.678,-0.5719,-1
2020-08-20 10:14:00,[Breaking News] Kia Motors De facto Lose Normal Wage Lawsuit,-1,0.557,0.0,0.443,-0.8316,-1
2020-08-19 15:57:00,"""Bongo Dad, please do good""... Kia Motors supports eco-friendly LPG trucks",-1,0.247,0.282,0.471,-0.1027,-1
2020-08-19 15:51:00,Kia Motors signs MOU to support eco-friendly LPG truck drivers,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 12:06:00,Kia Motors to support eco-friendly LPG truck drivers,0,0.326,0.209,0.465,-0.3612,-1
2020-08-19 16:13:00,"Kia Motors, LPG truck driver support ""spread spread and support small business owners""",0,0.214,0.276,0.51,0.0516,0
2020-08-19 11:43:00,Kia Motors to support eco-friendly LPG truck drivers,0,0.326,0.209,0.465,-0.3612,-1
2020-08-19 11:42:00,Kia Motors signs MOU to support eco-friendly LPG truck drivers,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 13:19:00,INNOCEAN Brings AR to Kia Motors' 4th Generation Carnival Launch Show,0,0.296,0.0,0.704,-0.6369,-1
2020-08-19 11:12:00,INNOCEAN's Kia Motors 4th Generation Carnival Launching Campaign'Snow Road',0,0.344,0.0,0.656,-0.6369,-1
2020-08-19 11:32:00,SK Gas and Kia Motors support eco-friendly LPG 1-ton truck,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 11:02:00,SK Gas and Kia Motors to support eco-friendly LPG bongo trucks,0,0.264,0.17,0.566,-0.3612,-1
2020-08-19 11:17:00,"Kia Motors provides 10,000 child traffic safety kit",0,0.323,0.215,0.462,-0.34,-1
2020-08-19 09:17:00,"Kia Motors, Children's Traffic Safety Culture'Green Light Kids' Campaign",0,0.3,0.2,0.5,-0.34,-1
2020-08-19 08:41:00,"A gift if you watch the safety video… Kia Motors,'Green Light Kids' campaign",0,0.222,0.302,0.476,0.128,1
2020-08-18 17:26:00,Kia Motors' Carnival'box box' in 6 years,0,0.457,0.0,0.543,-0.6369,-1
2020-08-18 10:53:00,"Kia Motors, Carnival Sortie in 6 Years... Exceeded 30,000 advance contracts",0,0.318,0.0,0.682,-0.6369,-1
2020-08-19 11:42:00,Kia Motors signs MOU to support eco-friendly LPG truck drivers,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 11:32:00,SK Gas and Kia Motors support eco-friendly LPG 1-ton truck,0,0.282,0.181,0.537,-0.3612,-1
2020-08-19 11:02:00,SK Gas and Kia Motors to support eco-friendly LPG bongo trucks,0,0.264,0.17,0.566,-0.3612,-1
2020-08-19 09:18:00,"[People] Kia Motors provides 10,000 children's traffic safety kits",0,0.3,0.2,0.5,-0.34,-1
2020-08-19 09:04:00,"Kia Motors provides 10,000 children's traffic safety play equipment",0,0.273,0.338,0.39,-0.0,0
2020-08-19 11:12:00,INNOCEAN's Kia Motors 4th Generation Carnival Launching Campaign'Snow Road',0,0.344,0.0,0.656,-0.6369,-1
2020-08-18 17:26:00,Kia Motors' Carnival'box box' in 6 years,0,0.457,0.0,0.543,-0.6369,-1
2020-08-18 11:19:00,"32,000 advance contracts... Kia Motors '4th Generation Carnival' Starts Sales",0,0.318,0.0,0.682,-0.6369,-1
2020-08-18 09:18:00,“National minivan returned after 6 years”… Kia Motors launches 4th generation carnival,0,0.296,0.0,0.704,-0.6369,-1
2020-08-18 09:10:00,"'Magnificent exterior, comfortable interior'..Kia Motors' 4th generation carnival launch",0,0.0,0.507,0.493,0.802,1
2020-08-18 09:04:00,"Kia Motors Launches 4th Generation Carnival... Exceeded 30,000 advance contracts",0,0.318,0.0,0.682,-0.6369,-1
2020-08-18 11:53:00,"""Family Car""... Kia Motors Launches 4th Generation New Carnival",0,0.344,0.0,0.656,-0.6369,-1
2020-08-18 09:18:00,“National minivan returned after 6 years”… Kia Motors launches 4th generation carnival,0,0.296,0.0,0.704,-0.6369,-1
2020-08-17 08:00:00,"Kia Motors,'Speed ​​Battle' for open innovation with overseas mobility companies",0,0.284,0.176,0.541,-0.3818,-1
2020-08-13 13:54:00,Kia Motors accelerates global mobility service diversification,0,0.412,0.0,0.588,-0.6369,-1
2020-08-13 11:37:00,"Ho-sung Song, President of Kia Motors, ""Providing differentiated mobility services in the global market""",-1,0.244,0.0,0.756,-0.6369,-1
2020-08-13 16:47:00,"Kia Motors President Song Ho-sung, who took care of the'sign of the jackpot' carnival production line",0,0.196,0.15,0.654,-0.25,-1
2020-08-13 14:31:00,"Song Ho-sung, president of Kia Motors, ""competites with differentiated services""",-1,0.318,0.0,0.682,-0.6369,-1
2020-08-11 09:11:00,"Hyundai·Kia Motors, has it risen too much… 2% drop",0,0.208,0.0,0.792,-0.2732,-1
2020-07-26 16:10:00,Hyundai-Kia Motors' starting point for counterattacking emerging markets in the second half is'India,0,0.0,0.0,1.0,0.0,0
2020-07-24 11:42:00,Hyundai-Kia Motors will ride a new car in the second half of this year,0,0.0,0.0,1.0,0.0,0
2020-07-26 18:39:00,Kia Motors Extends Sponsorship of Tennis Star “Nadal”,0,0.359,0.128,0.513,-0.5719,-1
2020-07-26 09:31:00,Kia Motors'to accompany Nadal for 21 years'... extended 5 years of sponsorship,0,0.296,0.0,0.704,-0.6369,-1
2020-07-26 17:57:00,"Hyundai-Kia Motors, i20, Sonnet, etc.",0,0.0,0.0,1.0,0.0,0
2020-07-26 11:16:00,Hyundai and Kia are stepping on the accelerator pedal of the future.. Leading the era of 1 million electric vehicles,-1,0.189,0.0,0.811,-0.6369,-1
2020-07-26 08:00:00,What are the 9 new Hyundai-Kia cars to be released in the second half of this year?,0,0.0,0.0,1.0,0.0,0
2020-07-24 05:01:00,"Kia's Confidence ""Last Year's Performance, It's Not A Level to Give Up Now""",0,0.0,0.231,0.769,0.5106,1
2020-07-24 08:36:00,Kia Motors enters the Indian market in the second half... This year's operating profit is similar to the previous year-Samsung,0,0.167,0.116,0.717,-0.3182,-1
2020-07-24 07:51:00,Kia Motors' 2Q save on strong domestic demand Target price ↑-KTB,1,0.297,0.339,0.365,0.2023,1
2020-07-23 16:14:00,"Kia Motors, 2Q operating profit of 141.5 billion... 72.8% decrease from the previous year",-1,0.22,0.152,0.628,-0.3182,-1
2020-07-23 16:05:00,"Kia Motors, 2Q operating profit of 141.5 billion won 72.8% compared to the previous year↓",-1,0.184,0.289,0.526,0.34,1
2020-07-23 16:04:00,"Kia Motors, sales of 11,3688 billion won in the second quarter... 21.6% decrease from the previous year",-1,0.183,0.162,0.655,-0.128,-1
2020-07-23 16:49:00,"""Mexico plant operates without disruption related to USMCA agreement""-Kia Motors...",-1,0.0,0.19,0.81,0.2755,1
2020-07-23 16:49:00,“Mexico plant operates without disruption related to USMCA agreement”-Kia Motors Concall,-1,0.0,0.174,0.826,0.2755,1
2020-07-23 16:32:00,"""Securing 13 trillion won in liquidity by year-end compared to Corona 19""-Kia Motors Concall",-1,0.0,0.333,0.667,0.7184,1
2020-07-23 16:07:00,[Breaking News] Kia Motors only escaped the deficit in the second quarter of Corona… 73% operating profit ↓,-1,0.29,0.122,0.588,-0.6124,-1
2020-07-23 16:25:00,Hyundai·Kia Motors “Capture market share and profitability with new cars in the second half,0,0.0,0.264,0.736,0.5106,1
2020-07-23 16:14:00,"Kia Motors, 2Q operating profit of 141.5 billion... 72.8% decrease from the previous year",-1,0.22,0.152,0.628,-0.3182,-1
2020-07-23 16:04:00,"Kia Motors, sales of 11,3688 billion won in the second quarter... 21.6% decrease from the previous year",-1,0.183,0.162,0.655,-0.128,-1
2020-07-23 16:13:00,"[Breaking News] Kia Motors, 2Q net profit of 126.3 billion... 75% compared to the previous year↓",-1,0.199,0.137,0.664,-0.3182,-1
2020-07-23 16:11:00,"Kia Motors' sluggish overseas sales in the second quarter... ""Escape from sluggishness with new car release in the second half",-1,0.27,0.066,0.664,-0.7351,-1
2020-07-23 16:04:00,"Kia Motors, sales of 11,3688 billion won in the second quarter... 21.6% decrease from the previous year",-1,0.183,0.162,0.655,-0.128,-1
2020-07-23 16:08:00,Kia Motors' 2Q operating profit recorded 72.8% YoY ↓...145.2 billion won,-1,0.223,0.351,0.426,0.34,1
2020-07-22 12:16:00,Kia Motors launches'Sorento 4 nights 5 days test drive' event for summer,0,0.318,0.0,0.682,-0.6369,-1
2020-07-23 16:04:00,Kia Motors' 2Q operating profit of 141.5 billion won '72.8%↓' due to corona shock,-1,0.291,0.282,0.427,-0.0516,0
2020-07-22 17:44:00,"""Break on solo Japanese cars""... Hyundai and Kia run in Southeast Asia",-1,0.276,0.0,0.724,-0.6369,-1
2020-07-22 17:04:00,"520,000 Hyundai-Kia Motors equipped with Theta II GDi engines also receive a lifetime warranty.",0,0.0,0.0,1.0,0.0,0
2020-07-22 08:47:00,"Kia Motors, Sorento 4 Nights 5 Days Test Drive Opportunity'To a Total of 150 People'",0,0.276,0.0,0.724,-0.6369,-1
2020-07-22 08:57:00,"Kia Motors, 5 days 4 nights test drive event",0,0.412,0.0,0.588,-0.6369,-1
2020-07-22 08:49:00,Kia Motors launches'Vacance with Sorento' for the holiday season... Free trial for 5 days and 4 nights,0,0.189,0.27,0.541,0.2023,1
2020-07-21 13:57:00,"Information on the'Hundred Years Shop' in Hyundai and Kia's navigators... ""To promote mutual growth of small businesses",0,0.0,0.257,0.743,0.6369,1
2020-07-21 13:17:00,Information on'Hundred Years Store' appears on Hyundai-Kia's navigation,-1,0.0,0.0,1.0,0.0,0
2020-07-21 12:01:00,Hyundai-Kia Motors and the Mid-term and Mid-term Ministry to Support'Hundred Years Store',0,0.0,0.0,1.0,0.0,0
2020-07-21 14:13:00,"""Try searching for'Hundred Years Store' on Hyundai·Kia's navigation.""",0,0.0,0.0,1.0,0.0,0
2020-07-21 14:07:00,"Vice Chairman Lee Jae-yong visited Namyang Research Center... ""Hyundai-Kia Motors R&D Lab""",0,0.0,0.0,1.0,0.0,0
2020-07-21 12:02:00,Hyundai-Kia Motors' guide to the small business owner'Hundred Years Shop',0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai·Kia Motors guiding'Hundred Years Shop' Loading company information in the navigator,0,0.0,0.0,1.0,0.0,0
2020-07-21 13:57:00,"Information on the'Hundred Years Shop' in Hyundai and Kia's navigators... ""To promote mutual growth of small businesses",0,0.0,0.257,0.743,0.6369,1
2020-07-21 13:23:00,Easily find the'Hundred Years Store' with Hyundai and Kia's navigator,0,0.0,0.211,0.789,0.34,1
2020-07-21 12:03:00,Location information of '100 years store' is displayed on Hyundai-Kia Motors' navigation,0,0.0,0.0,1.0,0.0,0
2020-07-21 12:02:00,Hyundai-Kia Motors' guide to the small business owner'Hundred Years Shop',0,0.0,0.0,1.0,0.0,0
2020-07-21 12:01:00,Hyundai-Kia Motors and the Mid-term and Mid-term Ministry to Support'Hundred Years Store',0,0.0,0.0,1.0,0.0,0
2020-07-21 12:01:00,Hyundai-Kia Motors and the Mid-term and Mid-term Ministry to Support'Hundred Years Store',0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai-Kia Motors' navigation support for small business owners'Hundred Years Store',0,0.0,0.231,0.769,0.4019,1
2020-07-21 12:02:00,Hyundai-Kia Motors' guide to the small business owner'Hundred Years Shop',0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai-Kia Motors' navigation support for small business owners'Hundred Years Store',0,0.0,0.231,0.769,0.4019,1
2020-07-21 12:00:00,Hyundai-Kia Motors' navigation support for small business owners'Hundred Years Store',0,0.0,0.231,0.769,0.4019,1
2020-07-21 09:07:00,'Green New Deal Beneficiary' Hyundai and Kia's stock prices are falling today,0,0.109,0.211,0.68,0.3612,1
2020-07-21 07:25:00,"[Click e-stock] ""Kia Motors, June sales volume… raises operating profit forecast""",0,0.261,0.18,0.559,-0.3182,-1
2020-07-20 18:11:00,"Even in the global deficit… Hyundai-Kia Motors, Alone",-1,0.222,0.0,0.778,-0.25,-1
2020-07-20 15:36:00,Hyundai-Kia Motors' Prospects for'Profit',0,0.0,0.423,0.577,0.296,1
2020-07-20 07:26:00,Hyundai and Kia Motors to'maintain surplus' in the second quarter of the world's current industry deficit,-1,0.33,0.0,0.67,-0.7845,-1
2020-07-20 17:04:00,"Kia Motors establishes a separate subsidiary for electric vehicles ... ""to be a key player in e-mobility""",0,0.231,0.0,0.769,-0.6369,-1
2020-07-20 10:28:00,"Kia Motors establishes a separate company specializing in mobility,'Purple M'",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 09:18:00,"Kia Motors establishes'Purple M', an electric vehicle mobility company",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 09:12:00,"Kia Motors, e-Mobility'Purple M'established... Start-up business promotion",0,0.412,0.0,0.588,-0.6369,-1
2020-07-20 15:32:00,"Hyundai·Kia Motors, Genesis G80·GV80 successively succeed… With the new exchange program...",1,0.0,0.16,0.84,0.2263,1
2020-07-20 11:46:00,Kia Motors Leading the e-Mobility Market… Established Code 42 and'Purple M',0,0.296,0.0,0.704,-0.6369,-1
2020-07-20 08:50:00,"Kia Motors-Code42, established'Purple M', a mobility company",0,0.457,0.0,0.543,-0.6369,-1
2020-07-21 12:01:00,The location information of the ‘Hundred Years Store’ in Hyundai-Kia’s navigator is displayed.,0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai·Kia Motors guiding'Hundred Years Shop' Loading company information in the navigator,0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai·Kia Motors guiding'Hundred Years Shop' Loading company information in the navigator,0,0.0,0.0,1.0,0.0,0
2020-07-21 12:00:00,Hyundai·Kia Motors guiding'Hundred Years Shop' Loading company information in the navigator,0,0.0,0.0,1.0,0.0,0
2020-07-21 09:07:00,'Green New Deal Beneficiary' Hyundai and Kia's stock prices are falling today,0,0.109,0.211,0.68,0.3612,1
2020-07-21 07:25:00,"[Click e-stock] ""Kia Motors, June sales volume… raises operating profit forecast""",0,0.261,0.18,0.559,-0.3182,-1
2020-07-20 18:11:00,"Even in the global deficit… Hyundai-Kia Motors, Alone",-1,0.222,0.0,0.778,-0.25,-1
2020-07-20 15:36:00,Hyundai-Kia Motors' Prospects for'Profit',0,0.0,0.423,0.577,0.296,1
2020-07-20 10:24:00,2Q results of Hyundai-Kia Motors hit by'C Shock'... Expectations to rebound in the second half,1,0.0,0.0,1.0,0.0,0
2020-07-20 07:26:00,Hyundai and Kia Motors to'maintain surplus' in the second quarter of the world's current industry deficit,-1,0.33,0.0,0.67,-0.7845,-1
2020-07-20 11:04:00,"'Purple M'created by Kia Motors and startups, how to make money?",0,0.296,0.0,0.704,-0.6369,-1
2020-07-20 10:28:00,"Kia Motors establishes a separate company specializing in mobility,'Purple M'",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 09:18:00,"Kia Motors establishes'Purple M', an electric vehicle mobility company",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 09:12:00,"Kia Motors, e-Mobility'Purple M'established... Start-up business promotion",0,0.412,0.0,0.588,-0.6369,-1
2020-07-20 11:46:00,Kia Motors Leading the e-Mobility Market… Established Code 42 and'Purple M',0,0.296,0.0,0.704,-0.6369,-1
2020-07-20 09:50:00,Established Kia Motors-Code42 mobility company'Purple M',0,0.457,0.0,0.543,-0.6369,-1
2020-07-20 08:50:00,"Kia Motors-Code42, established'Purple M', a mobility company",0,0.457,0.0,0.543,-0.6369,-1
2020-07-20 11:25:00,Eui-seon Eui-seon'EV Big Feature' Acceleration... Kia Motors establishes a mobility company,0,0.318,0.0,0.682,-0.6369,-1
2020-07-20 10:19:00,Eui-seon Eui-seon “EV Big Feature” Kia Motors establishes a mobility company,0,0.318,0.0,0.682,-0.6369,-1
2020-07-20 15:32:00,"Hyundai·Kia Motors, Genesis G80·GV80 successively succeed… With the new exchange program...",1,0.0,0.16,0.84,0.2263,1
2020-07-20 11:46:00,Kia Motors Leading the e-Mobility Market… Established Code 42 and'Purple M',0,0.296,0.0,0.704,-0.6369,-1
2020-07-20 09:50:00,Established Kia Motors-Code42 mobility company'Purple M',0,0.457,0.0,0.543,-0.6369,-1
2020-07-20 08:50:00,"Kia Motors-Code42, established'Purple M', a mobility company",0,0.457,0.0,0.543,-0.6369,-1
2020-07-20 11:25:00,Eui-seon Eui-seon'EV Big Feature' Acceleration... Kia Motors establishes a mobility company,0,0.318,0.0,0.682,-0.6369,-1
2020-07-20 10:19:00,Eui-seon Eui-seon “EV Big Feature” Kia Motors establishes a mobility company,0,0.318,0.0,0.682,-0.6369,-1
2020-07-20 11:04:00,"'Purple M'created by Kia Motors and startups, how to make money?",0,0.296,0.0,0.704,-0.6369,-1
2020-07-20 10:28:00,"Kia Motors establishes a separate company specializing in mobility,'Purple M'",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 09:18:00,"Kia Motors establishes'Purple M', an electric vehicle mobility company",0,0.344,0.0,0.656,-0.6369,-1
2020-07-20 10:24:00,2Q results of Hyundai-Kia Motors hit by'C Shock'... Expectations to rebound in the second half,1,0.0,0.0,1.0,0.0,0
2020-07-20 07:26:00,Hyundai and Kia Motors to'maintain surplus' in the second quarter of the world's current industry deficit,-1,0.33,0.0,0.67,-0.7845,-1
2020-07-20 00:03:00,"Eisencar, Hyundai-Kia new car long-term rental & lease promotion",0,0.0,0.0,1.0,0.0,0
2020-07-19 18:41:00,"Corona recession... Kia Motors' union ""$20 million in performance pay""",-1,0.412,0.0,0.588,-0.6808,-1
2020-07-19 16:58:00,"Hyundai·Kia Motors, electric car line expansion… 3 weeks extension of summer vacation",0,0.0,0.0,1.0,0.0,0
2020-07-19 16:09:00,"Hyundai·Kia Motors, Corona·Electric Cars Vacation Up to 3 Weeks",0,0.0,0.0,1.0,0.0,0
2020-07-19 16:10:00,Kia Motors uses kiosks for maintenance... Enhancement of non-face-to-face service,0,0.318,0.0,0.682,-0.6369,-1
2020-07-18 13:33:00,Hyundai-Kia Motors increased its market share in Europe in the first half... Sales recovery,0,0.0,0.264,0.736,0.5106,1
2020-07-20 08:50:00,"Kia Motors-Code42, established'Purple M', a mobility company",0,0.457,0.0,0.543,-0.6369,-1
2020-07-20 00:03:00,"Eisencar, Hyundai-Kia new car long-term rental & lease promotion",0,0.0,0.0,1.0,0.0,0
2020-07-19 16:09:00,"Hyundai·Kia Motors, Corona·Electric Cars Vacation Up to 3 Weeks",0,0.0,0.0,1.0,0.0,0
